Grade,Difficulty,SAT,Letter,Intelligence
78.36337834349476,49.0749719826349,54.293562293145875,44.04633262461893,50.18154415018941
86.11026549266417,42.75301744831968,61.883520659270175,55.99254132698616,52.59458442125473
82.34161109484737,50.446811727622,59.09457217054335,51.89996389071838,45.45789047810564
79.90448308197911,55.58374892169022,63.054577256380554,51.99755050844959,58.78976500686055
84.06016920897508,47.76075103688761,61.64920993348164,49.00720606836816,52.530496727650494
77.97105065642222,50.568669864270674,69.34405985950585,42.1876091511199,54.3841709559856
79.6527064373745,50.07049034046564,67.31569757492032,48.26616178057578,54.02738721028691
77.93678508282326,51.319838738252244,52.464209610648595,49.972663365829014,48.118992632202016
83.56453017222832,54.61905090689199,58.815379183449004,54.265049295981385,44.95860303783628
76.7954429222715,52.458395671290084,58.95613824072978,36.01002373738216,49.18472835209613
79.77827883952388,46.64520236854578,59.23685756573858,48.81997250514535,47.73102511561478
77.68359178029742,50.31269251462222,54.41997551854702,43.23052196292929,48.13215261073478
83.64260833346819,54.253038544573485,68.40479845225227,59.7035100129013,58.27911831945305
76.70384626583618,46.750878167127134,57.63429881395279,47.572656037467716,45.557488069621236
79.64268041654611,51.00887597384084,64.14014851334102,46.149437231410666,56.44895761973677
75.13843446717118,61.14844049584647,57.46061996835356,39.29276322460919,49.80723313883895
80.93445528654644,47.38480641232197,64.76049240211236,52.49684402264473,53.45722877814767
79.59266860780377,55.13503534797496,57.48031780756588,48.79096503698053,47.15402107992582
75.92612895713597,55.46424154802276,58.4936081150272,41.782414480387644,44.65280904236954
79.7323560676491,56.62097842994398,64.0995282828163,48.21559199673756,53.03091438098308
84.2394134688772,38.68868929307158,68.17732847699816,61.071000664150276,55.2945844721799
82.80904846561701,44.741342011142386,67.27032894695286,62.84810520932331,53.81390599577341
78.03621171828732,46.06553331822401,60.2827526516129,47.85978220259904,45.83369565770329
83.10539490422916,50.73526053585928,63.945830822991326,55.64230651502639,55.07134935021067
78.17288638846873,50.488656661693604,54.31245315767929,45.76597352669825,47.98689201377361
81.7485429084435,53.31464742000089,60.201514252512105,57.57979761480735,52.4832302031196
75.48521794152691,57.74383620390329,62.31407396984191,44.125636055908714,50.53498997753137
76.36470972921259,48.85934110699954,62.42378479013085,42.827448497016206,50.863305683476526
79.84661633001306,50.32271548556186,52.202106390410904,44.11711693730342,48.25861130794312
83.78568377872004,56.63139003762487,57.49368375917456,59.576404441422255,49.92536802918946
78.32797482417735,59.10926076114794,59.83669496775384,52.3863530889809,48.99990789397598
78.5041312273391,46.70491817433382,48.82880974395135,44.43001696972084,41.609494987615605
74.92122919743468,59.12801452068959,64.9529021215365,40.40090145270746,51.95840666773552
84.14720681721249,45.61231271583877,67.94223240408165,58.30348588551677,55.355326488214914
78.7985751390496,56.62619583750037,63.44855108078312,43.557726762783545,51.64375606290705
83.93837912392112,43.12887443312629,60.621222300005606,62.305088666275175,47.891494512641295
79.78230976787574,52.7233102157489,59.41938971013004,53.990601780822146,50.13418813498627
78.90457649382947,50.298082965217986,62.114687459638475,47.4570140418215,47.645149686427615
80.09133429175746,51.772675384917044,58.79662721549005,45.16970479865748,49.449889587624455
82.45771036495908,46.3262094678599,61.66018595258002,53.46741384826419,56.426876003061174
79.5991454667497,57.00220631008619,66.60574566099645,43.13329531541766,52.53299702270356
80.35399161775963,49.20956165873619,65.8599941211437,49.194358052626974,50.39694119256164
79.02468016949933,48.34897588284403,53.37763311525227,53.99482353098449,45.49737857996639
78.37565842570739,53.75066475792969,60.3297590270587,50.851994101350954,52.15939339062687
78.73672084990979,45.018767114520706,57.29678389025094,46.749102611339055,48.87773229730841
81.45184099056037,41.51940582682098,69.0619026792658,49.273147489003264,56.6455864370589
79.15841700948857,48.38004634247001,57.72554628222831,53.396024757453475,49.24830930848733
78.90769433539383,48.90569463807759,60.2668827122851,42.03024513161665,51.40110140666194
79.48216871104155,52.510746015266086,58.80087156984392,52.9102361346581,52.028585313358924
77.16881169929525,49.57560576917395,53.14354186216458,47.79861637449899,43.64082577527333
73.01376948260038,58.84787209369979,60.035554406961076,37.727772711184194,45.722207569504036
79.113351562151,53.97227407728579,59.276200868387434,44.35582018454815,47.25070266875122
80.52896810246672,56.37964441072045,68.45109883550509,51.868674174707145,57.74933716471108
77.69507242094765,53.07501615599576,60.249749944577296,48.05769860737266,45.749711723650854
81.13339633192076,51.926652097280645,57.395559540743655,47.504233675626075,46.71342902052283
83.45605036887947,44.30532240895018,55.57661058847666,57.53802624578844,44.88176188943394
81.90953884790721,43.23322431582131,58.23732349490098,53.49863572666214,50.55853577112357
77.20881605356763,49.83593075327722,56.513992015140296,46.879109292668396,43.70473315828416
79.50812268117697,55.89303257577755,60.77229880301559,47.22361138343132,46.10249062264057
81.69337038067822,51.76157478009459,60.905895783660824,52.33598802103938,53.49474283958609
78.28094213715067,50.314888602012566,56.24273290953981,46.17492446831092,44.94047261176449
75.60930769556269,46.103930778339944,46.45313976419691,47.13970750427559,38.981958371381054
85.69165539548882,42.551060404605906,68.52277922210052,58.497372854997266,51.21670769301551
83.72548478214162,45.31189641086654,52.700513801704126,56.25115593799354,47.41180056535926
77.96933290637097,41.777932903524075,49.3096269934226,45.628459772039456,38.214710174896766
82.05252406593897,52.807255507518164,53.48961381782463,52.27510923687722,48.100066376288396
77.27521165669394,49.93540114612927,58.93064781484618,45.519353684677505,51.89943121505638
74.59055265139092,53.90937137962966,59.613781585519284,37.21916616389432,51.70737662850331
79.16512438043453,44.25434178110114,52.87293888376786,49.957230616579366,48.32500158362923
83.55154691298074,53.99959440539111,60.768860070914286,59.44476711901961,50.76612185107401
77.49824666069594,52.7214418339572,66.42325711354681,45.942763344889414,59.31491720159999
78.23576274704494,44.490589487027705,54.0933768949492,48.91785236695796,45.5985174045432
82.5065286635648,46.83674172701308,59.14888424861902,56.43341358364695,49.747749137137326
75.43952276457412,46.89423650028746,52.36501857536467,33.02732439102752,41.85185895829253
77.66078744611337,50.27602393385051,54.00250420123736,46.972588988448734,44.40112729490899
81.72789975250309,47.3212566193696,60.867712871023414,53.54006894689491,50.47782531032818
75.67411749438882,51.47333722381022,59.82602307921454,38.588776941740285,51.46951616193742
83.2679135023105,43.48674750126242,56.971301478909105,58.390316515615666,48.85951773460836
77.59655851516528,48.13178157625758,66.71421330295723,47.93213576520649,52.07778996624738
79.5410450783536,54.711671742213255,53.87883010764606,42.84827180616316,46.11763466530345
78.7701554967091,48.44197277816321,65.35389335732256,49.20334350544277,51.72612214413893
76.25895771261773,47.62293879005974,58.97683637197047,38.98380857321104,49.01191398563981
83.54453673144567,53.53783204112553,62.249478098455675,58.16221716569792,51.71015002548659
81.90096924737365,46.12834064761498,59.79960742208834,56.018994083770224,54.37642720196289
83.17467420782229,46.305168693785504,52.13153356548611,57.43633937412481,45.73464339014394
78.54561313885237,49.89621992776321,57.04384881905073,48.87958839473976,45.13193147459432
76.92475991207208,46.75581339991314,51.138839333102595,50.85109694588356,42.75822812231008
81.23002964156575,40.2100999192247,63.38046525691076,51.823386756670196,51.955733687269344
80.92806631701636,55.32169748918508,55.84470068016692,51.55426122731112,50.254354601359736
80.60680652286474,46.873122317716955,56.98394881250405,56.667542145943486,46.62759877069364
77.55850219953801,54.60574615845061,64.01324802931032,40.146995721280675,49.81985247537591
83.29174860121438,43.062258672478634,55.820228755658086,50.265693264026396,44.58675175655904
76.93522748406731,54.32041371097271,51.67913906872126,41.60428914690155,42.9246873474564
76.1835151886895,55.98330365175807,59.328675151375265,46.21628849912862,47.056658986952385
83.6263536260535,50.03369228440598,61.76421650040208,50.25727064259975,52.11897343694013
84.55382993116045,47.37404276705154,57.92441161618715,66.56453436816527,43.82449004736327
75.83466351720737,56.16588834840761,53.92922168784116,37.17877572731577,45.04176884298959
77.21271768817806,45.85235724006043,60.31838037430198,44.763419317614336,50.813886652014155
79.6203877372497,57.97303450294568,65.73983860275654,46.01274929479517,54.81549917971586
81.73521758870844,45.1852220915103,64.11938012404006,56.09927179055882,48.05006975340495
79.92202325734588,52.47355410761512,60.754364718711884,48.143671138874794,55.924469821625884
78.69341166797966,53.173347160834915,67.27192579485943,48.13453697879611,51.898938387822334
73.20253088607045,46.95029113952105,48.48943950991227,36.463277582308315,39.720530257709775
78.75235124605449,48.99767626986382,51.49026574934688,42.01974905576105,44.475426893274076
80.34461702270038,48.02635413206074,72.10041858171715,54.94488304879494,60.54573187051595
79.97313416853865,49.999905921016236,61.216014131858266,49.47653230097208,50.07079849788584
79.17473738718449,49.524615100646955,59.257329023319336,45.192628389307664,51.779451375455615
78.28221947115588,48.91289416361052,58.20886491098008,48.627131487885585,46.506619011706974
78.634812704195,55.52256141325651,54.965771761606995,50.58798978841478,42.6740012498901
78.0542202768321,45.21024423560832,47.54243555160714,45.35710018895863,35.98271636118668
79.98852573926527,43.69989599800804,55.60593148009434,53.55628193625432,52.0935424084651
82.3445528017992,52.970746946928045,61.658188786822734,52.58089622470953,53.49753448373069
79.71335386121032,50.402350026484946,60.63870226750769,51.39050135744839,46.75957796858581
81.64457377112743,41.05768871636208,68.13398512517499,55.1189936482763,54.35468607030257
81.91499550959968,49.38080164806287,49.31926218015773,51.37397103313145,46.84259662851675
78.60902301678016,50.35423105543704,64.6079308222939,49.98358230499123,50.06752715987217
80.45471304169862,51.36099046339382,53.477119684792804,49.95002707433052,45.36816802736928
79.85849966291003,45.168373676754,62.25351326458952,47.40248181673066,51.32132604953262
80.75293837012312,52.743343366332475,64.05775549047011,51.08660215488535,53.879409914236795
82.4746187920001,44.93250003845926,56.56547931867297,54.56675801482749,46.31959823044534
78.79551916743732,47.00213760050565,64.25876966884286,51.47484861379835,54.11087717013973
82.97606519247607,44.02556759221701,63.89781364747545,54.7627445630784,49.812029631604354
79.50419061194543,49.00587236402076,58.01276537316073,47.193655480121414,42.620704671667
76.59755810950341,48.874496046266515,57.15055434188776,42.331877131292316,44.05610685719269
80.80017578868306,45.17212830560938,62.68511526446166,53.022158421656876,51.164536425691466
79.19416778781203,52.47232077887745,67.47834190750493,50.499727109240155,52.47187585953458
79.3124816278592,47.23242835393369,59.94015176207961,53.55151322672384,44.147133194650934
85.01136632938281,50.75879693451647,60.062869483519826,54.685766804542766,54.98957435822366
79.90048482467543,51.284319346916426,58.66246005738223,45.54524737810845,50.06738738691349
77.97112724656591,49.494379067435,59.05791614544105,49.721216412619384,53.088372237672495
83.86287143234419,47.22893902837605,61.1904944987735,59.52748800438156,48.156885780596255
76.93899072532936,47.95310373663475,58.52047150566152,42.26799526464665,45.959192991023144
78.89034850255243,45.94315617598403,56.53256185114021,43.60427923947922,43.068714545230634
82.60386061160003,47.24574625994999,58.364076444255645,56.15566120011964,49.0834501385133
80.12728999863884,52.313886453259784,55.818530881400626,54.83930415830622,48.28236564676052
79.68092768234818,51.5668912937721,57.3755332284087,47.360162414424195,52.23654906389729
85.51989628732461,49.20149792141004,58.29447675975322,64.00451918109508,48.54658207930706
79.32868500811504,49.46274617910481,57.039201853217655,48.37513164979249,46.98659381380212
78.91074630501066,48.73265048128292,58.495737242557155,46.132395348778346,47.30692139775836
78.38464914523676,47.63578465751958,67.60992345846252,45.85407507774135,52.53007872940493
81.05650695545677,51.092185312003465,62.62132368459094,53.25133860744081,49.72723259068017
85.17987665383338,45.07398545549919,63.731201419346284,61.65618714629695,49.25448574124417
80.18659430260846,52.32930297718087,64.74680603714367,51.96709698702415,49.38230689284676
77.29868665726565,55.86163868061543,60.73973455790954,45.35272192879538,51.149800496944415
81.55594548272973,47.3395047860534,50.71647303790591,55.2544232676093,45.399896003552946
84.14394712901972,44.08187477241977,61.932183356523346,57.84107113970878,43.28871319308442
85.14954365540699,43.43067445607809,62.529805083090565,57.22168045500426,53.57421799435356
79.52675800478731,48.4477664810985,64.06449830840717,51.40213665991758,53.699017933084384
84.10182430410435,43.984747070236246,65.28215449200707,54.879458202574455,51.04415077368488
79.20378532884325,50.55217000629149,60.45216720008884,50.69853605691376,52.88994584662794
82.59028711581044,44.43668293943234,53.65910511472707,50.60498065274687,50.60491545119966
83.00853896273254,52.29818947023907,63.039861531601595,57.31546318567187,56.95503941556813
80.28669098675627,46.51444315280165,62.460186533111546,54.14047195279743,53.419892565648894
81.04175044885241,48.611189752154054,58.596079490634935,55.89782180228895,43.63014741222078
80.42735386931191,48.65013964256602,57.04114093155379,47.29677911030804,51.50909882013837
73.99264384670403,57.589447760031454,63.34171822617437,37.15239366793576,49.997713986140404
80.55591897549412,55.305647031511754,56.27618246935152,51.695090152814934,47.667678212275234
82.9191869784152,47.64795751518805,60.043542897910854,62.77134450930055,51.79773853044597
81.94544190750173,52.30442790549543,55.8892830363688,52.43917184531573,50.494211206187046
80.93941298102695,47.23486321572271,62.69903645000047,52.02497448841398,51.45810349386014
81.43956390623774,53.89330257898265,61.796649311398745,51.90731243431475,52.39862991947969
79.65021199100586,53.93180114800467,50.070471588545864,48.84459314360192,42.07067457678563
78.2241822439291,53.64206355242184,61.69180384254801,46.82298414661723,47.895732590003014
81.43554427397252,46.11673212571415,51.474928162058134,51.363352628332294,43.88561835668261
80.83216802243142,54.45268399770781,57.411963166837104,44.66542396598756,48.9666726932724
77.94154777336433,55.94025238132779,45.737652682707406,45.75146358322583,37.79305353141356
84.2528899456375,51.149408954799505,66.19424549238579,59.14153383545371,57.22907631327844
82.10567907645292,46.54165839545021,55.145173576197756,54.41844784705576,47.981752199050845
84.82765535760235,47.87893675300323,59.1373371730515,49.062778434989234,49.86478031891333
79.10693689929363,47.645427672932485,51.55584752127751,50.65447613212159,40.94651674480444
76.96737313786656,49.14389191538971,50.556433733845424,42.13360279980848,42.717090535708685
80.89257271288143,40.85570587293266,59.30762864686141,52.11032193746828,48.440022782485535
79.02224953897519,45.65346627572253,61.90910847577404,51.089411249335846,48.99105356830305
82.87498071150785,47.973922325879066,63.62988004412362,53.26965842699754,50.175878090765
81.29581260897926,48.14287056002083,68.2528819356092,49.7640071769825,58.27694576839673
83.3774717167982,51.49798369946126,71.1102144549504,55.01072170906977,62.249447109462025
79.17194780578005,53.88736100500949,59.721245702961085,45.370116270695945,48.23234311962337
74.64221733029639,49.0765654096609,53.61455072126416,41.91820052847748,44.64532008681538
81.7881393906266,51.474369808057766,61.79635098966429,54.955696489843966,51.29480429445441
83.82903918239666,45.636806895890444,63.93253721934771,61.70204898056379,55.95789774198303
78.33031717211854,54.49717405676918,52.31112048196155,44.3869046308444,45.20617807267799
75.51600572162526,54.832419295488485,56.592296868581414,37.463163199735355,45.248856061846666
79.40838611799413,45.59344896194011,60.95123420532868,49.28166928967202,45.49190026659166
79.25713997116829,50.099812304985214,65.97827033528762,45.699501684104284,53.01744295659203
78.8155069184049,48.86834754659075,62.37163284048527,44.82086724378936,53.44834834120065
77.2051866490707,52.596618664328204,53.79175129964513,46.03130808094112,42.37613630842557
76.38018604202578,43.83326437857303,59.08574662853693,39.16837393884853,46.6480489227966
81.17626762358593,47.106169069514536,52.02354159919011,57.626415297027165,49.96799215686866
83.5616231220961,55.64657165994597,67.74500806199369,58.671034571958224,55.00175798789108
76.09336637990211,48.08203062454272,53.419028073010494,39.47036384974146,48.92819002611885
82.61826805510358,45.996599579307535,63.20292969922861,53.270335645316145,51.81769166828034
79.31542797919623,49.94515613342358,51.933818176029135,51.968344054595825,43.872824604526286
83.7105289807229,44.299337078001365,58.88108402323908,59.29165570742258,48.957423448441254
82.70578933378783,52.6182861534594,55.445450420236824,50.05400542300536,50.2616394619496
80.76007146317629,55.99780995717364,58.77525031697738,49.57742209792756,49.27890649598322
82.42919265744867,45.323965132745855,56.49859450427644,55.31349169733998,47.93973879608
78.2966223469286,52.51060800967343,63.334074313631305,46.50477989670999,53.03588396530688
78.27637995186076,50.459140902777925,46.18173603631403,48.06768939600976,39.51339772501024
79.70366820552596,56.020925896405,61.234041382460724,51.999884073277805,50.92942051829045
81.37850553734502,48.238012821207086,62.51170243824107,52.14860493909018,46.68787724629288
82.4310083486821,46.32017652950069,64.04210144336784,55.44780679811187,54.106953628588016
82.85684806607576,46.17573999327077,69.4690241528813,56.13381761347483,57.08971086402185
82.63654506788363,41.52587892665112,67.32501583465654,55.2494450791226,54.46261736618815
81.91745855738284,44.990213545134694,57.94614557099039,53.80787284981668,50.2207639853455
82.1993716239691,47.90356623822163,60.00661867398143,59.168205647043294,50.84943483123027
84.75028938033009,44.843316795591775,58.02701951576632,59.59229323122214,48.214027245634725
75.74146277589875,54.69825745281444,50.46600525787707,41.35553609510953,47.020800625209446
74.21270072443994,57.35727040783711,48.62188446944709,38.0128307105155,39.93829937442863
83.40013471452711,37.61341618233201,64.69515889985284,50.83753512267381,53.013094006532086
78.47766742739034,50.48647357711902,61.57521400728388,41.39487396434254,52.067074315479445
80.8495135488194,47.82732951959015,63.331055542024636,51.43535972548604,48.895068736013116
77.53341121872668,48.668711826833736,67.48797371382474,45.53342564098228,54.50583526207861
84.11430315772365,42.45161408913387,64.5970466311264,58.13752177525714,60.463899756161126
83.78079197416265,47.64200422150846,61.93634980979941,57.449207249820844,50.58996747573597
77.903102548142,49.74296328086029,59.5535099183429,44.9666407919356,50.727533801994255
81.513712094634,51.79717752617521,66.21882054032767,53.1625534645092,54.832207300124274
75.90013930495545,55.90817723470384,62.2351808367923,41.96423491505257,52.685795229417614
80.50291185822283,49.791768161043315,70.67111858309345,50.37645634838154,60.051405139633495
75.40216947683038,52.239453473608066,58.60422344090611,36.040177457670445,47.087075299759
79.09221829264405,44.71743577384535,62.30394395376209,53.528486341597954,47.57112149427095
82.29982680225463,51.23309018657895,63.88492786030392,54.79733684962104,51.8019792359431
78.38136140701617,52.59569976129954,55.334934640311054,40.97874710554906,49.74421210078923
76.586048590293,48.0905522885514,60.862716330762375,35.554227946029194,47.22838047780714
83.15274590337748,48.06389671125741,61.82740021848236,56.71892782658831,53.45154641018029
77.76374188377501,55.129115504415616,44.00751410639367,48.109578352603606,43.27153229792725
80.2348539844837,45.65451861186568,62.13576884888471,52.23403393684959,58.14318492562607
83.01959183106062,51.863177872353894,67.72852680676215,61.508597792058154,56.965782741242684
81.21758682919736,43.59452685638242,64.00215264857646,49.58117660562151,53.79501132720962
80.36134657141605,39.25195021673899,56.53283691686673,50.92366429989596,44.38896948821803
80.93873613762386,54.54198938108779,67.9195501867589,50.59007314204157,56.024181893049786
86.23782241762528,45.86420655416238,75.77781051116925,58.32668912872455,57.68926139095404
77.50839684384412,51.92945997979519,55.54610982320832,43.621046138532996,49.311686064660925
75.5815648074065,47.106324587854054,51.05533264581768,38.572611525429046,40.572437977471736
80.08421939540145,50.57259432289019,65.44935918557498,48.16868800757926,56.47860271023724
76.71479002732168,48.89999827861999,52.55237321448319,46.4390014599061,42.753791752664924
85.37054953167817,45.671437760206956,64.99757478412072,64.55949437082074,54.14616487956163
78.52270368574253,54.45147458142497,52.64537204948021,51.270045059790824,46.220197283869076
79.70464981488468,50.01803950498512,65.84022407398912,50.2613001665958,53.34877187254535
80.29548228180128,52.010016727000576,63.74807833758092,51.35367116461377,50.34781940472277
77.63696206838257,56.145182031199845,66.05033024100112,43.1666207900709,53.302854669135044
79.76632512039114,53.434935782955016,56.48680453224617,55.12898541473167,46.691224591989936
81.65600939015205,58.851378009530976,53.79440716168425,50.038288146677225,45.155080086212145
81.40361801728494,48.77527825716923,67.29898259689493,51.334827415370384,53.52998273205498
84.90563687354086,51.4002120589891,66.6137571037259,56.022250852301326,55.8490684636971
83.68635023680407,44.067174461913986,59.86829576779052,55.66204200438,51.75681428305581
76.60115094755614,56.52377838551475,56.80828296868638,44.01030868739479,49.09729373170474
79.93485384483535,51.66443243213527,56.326593646464914,50.75792450405447,46.7459813803112
80.59268786559404,52.00525293101127,69.30288267760042,53.00581184959645,56.924448832358834
77.09452450274159,50.08495883153305,56.14092907424952,53.49243520285569,46.90260909455253
74.0967888861008,53.792722172379776,59.81258379757637,42.14246721428774,48.55379084713268
84.0449746552542,52.46869424386623,64.66156924461369,60.69068599744046,51.564749263276205
76.65868063901158,58.13651324316797,52.15705137903352,42.14451179350638,43.922801699105825
82.07319125622233,52.76733284499333,66.62219194681789,58.172238734731636,53.743897613142884
81.52949587928823,46.9246302705469,57.73369626232684,47.87727903201354,47.95500027207282
79.37863274606582,44.70897347239827,52.43549194841799,50.21949439138339,48.20981395291487
82.54627876149999,46.854816047788184,59.578411480686874,60.146604289950396,48.884334435457916
79.3438045524045,47.55652963053453,63.2590601026499,50.47845955809683,51.69069072547483
83.67778721682683,42.46538069163819,63.686824338346284,52.28129817313234,53.12060480647316
79.4366516736436,48.73901415373861,57.50922114098642,44.65309638930553,49.863272614622566
79.25772493611365,51.41275765222079,61.43708524647792,50.62235435254811,48.48814046124574
79.79644140292488,48.19848787308762,57.651313442701465,46.39295513595477,47.82888714851549
76.23348221156539,65.9485417891677,58.53374921368236,39.38779479456988,48.63232621081599
83.86068725589564,48.96983585281483,57.57400019926264,58.252522064880864,53.60886207737234
81.39570744313892,50.52639541800096,58.84083893910911,46.48762156395637,47.95280395953037
78.99744799388066,51.37410218226789,55.505081680079265,45.26257181308933,46.125134305402405
78.67084941941374,57.261443127409024,58.00194342337525,46.29895483617267,51.54727792294896
77.11862657549334,51.574073310042145,60.9250017371753,42.44567131278102,46.13193981726852
75.38829697657651,48.98266723046344,56.0771508775877,34.86197118050466,44.1843827244657
79.884446279645,59.07437437676219,58.005857681142274,49.47131249695471,54.86365476431549
84.35886956829944,51.53806050236933,67.40139711652398,62.36302081065456,53.82400411358707
79.61752912413691,44.91762135007182,62.81683499978682,48.972502047282376,49.0651884960553
80.80550337062444,48.06145828775636,62.7902477014004,47.06543098700853,49.39454020603026
80.84854096395937,48.26607808833116,60.28236628177787,47.111835120612355,48.68787770547335
77.22802068659031,52.850824129376676,52.68031427390454,40.9495091587866,42.71977029696526
83.73518577351669,44.40625660243522,62.664395586507176,57.503981552094515,54.68096994782
75.41044001386936,60.044896643458756,59.94734102606175,35.76233691666447,47.56769091060248
79.0613023109172,54.47888651079342,56.727119620851994,45.90504736424515,47.54299016132698
81.72983571386453,52.2712516766957,57.13616121506087,52.46805166692225,50.53255254366044
83.57490306032697,47.506425259641446,73.87839497294463,53.780515339129984,57.589698686603846
84.2938385014358,47.10736116226773,56.28092180169443,57.927640875016664,47.951377538804586
80.86885080612683,45.820004669581834,69.10767838755372,53.55933895523906,58.43797818767309
79.0107333368719,55.27735113439212,63.094744246709716,47.15173694450665,53.197947254646394
81.28638197689878,50.642143488197085,65.87496774213741,53.179119771147,50.440221244292644
76.98776494012348,53.18454153192219,59.09642269209106,50.24443446223254,50.76009926664038
85.94836519434611,46.8570541622148,57.33749811193387,60.35450404070398,47.89469022094422
71.76776644121108,54.09821171153266,54.6686976107034,30.543499410486955,46.34236778616054
85.10068726958617,42.5932241401334,64.25560712338962,59.57890459359316,52.97515980846697
80.60366528193855,53.34890960655016,49.56918081798544,52.09207235197925,42.51762600202009
87.41233039091009,38.648915657621416,64.40634958296864,60.33307253173419,56.82876541931718
75.8622028454638,50.86355889619248,47.14457029575232,34.81699769173928,44.89514330837639
79.09717936818721,48.826152158989316,53.255207219900946,48.299383597980146,44.737539442494345
83.02674520919969,49.22005028189632,57.80083088046132,51.08842966012745,50.117446048798634
81.43940652093904,49.583396844439925,62.339269351387436,49.42640489300738,53.0695061294559
81.70282940387114,45.2835685912594,57.10421016978438,54.768062732712025,47.062871370212676
82.17900938273648,47.01430053484994,60.76626252947959,56.31352251463368,53.0748205941309
78.03622747784163,49.04757747967039,60.234223609135014,50.04072833167277,51.28398163138228
81.47182623646128,47.59791730836638,59.301251765560885,49.805101870084556,53.584962129783
80.0532686071217,56.58730506792885,68.42115657787711,51.28624054237129,58.508116305191116
80.5135234070832,47.072705611231996,47.50595687695298,54.94654947351743,41.16054547668351
78.53031201374093,52.55338895341127,60.789171922543424,46.24178962180133,51.04694793179965
80.78994696315794,47.72496136954259,60.802603839588144,52.07393295655953,47.34383353091973
77.3324364960658,49.98312026263171,55.728540192261896,45.1654338946396,48.15234734783744
82.43485074467492,48.868628627320184,49.9686997585688,56.01632571255199,45.989138002111595
76.32939225328602,49.96880352453379,51.25321466528537,36.80130007516432,44.67133309883949
80.08261971824,49.37961008415436,59.333405634887335,50.148581501222374,50.74317538741687
82.00132077874883,48.10925941094266,56.06580710643495,52.825856657954546,48.04574286550935
76.74598934652803,54.70023602205571,55.848386290514796,45.93433190375483,46.64287787408498
76.85948374295123,54.68769433540643,58.829476317666206,43.60636207959405,48.90585507414907
80.50206056757412,54.58629822984314,55.94449753081973,49.531167119403456,47.69295093578889
75.89151729033037,53.044335981600554,57.249699357007614,34.6311580302322,42.899381360508166
79.64471129969886,38.96119487407053,62.817192170326294,50.82562490031321,49.0170113883654
81.77525111686597,51.31950836356297,67.90481800259234,50.63460137617346,58.866975980392205
75.34788609606215,57.63491588510206,58.1631727559821,38.084808048265316,46.08775167864416
81.51773828462763,52.70095647451155,70.01552810452296,50.86137685693777,56.72914652218167
74.57275258428058,52.39201175876744,54.813970755075474,40.17656548514323,43.336139226804974
80.86436217465608,53.87365781724374,55.91489448900321,52.926412773274954,51.03956078552413
79.90158299010524,50.46108591731227,56.1100604927459,52.571866418038496,51.967399109782825
80.34013463604097,48.32615668628131,62.088448862422545,47.6220256130865,54.28652916851068
79.5924732125003,49.46110171518081,59.069324089993785,52.095655832049346,50.13978523780583
79.65062237427223,53.47454236711081,64.93674565666535,48.75831354174285,50.78554110228362
77.87006594519066,43.504232440537265,58.68941034482517,44.693357344153064,50.30847067759619
76.51141179928227,56.69567025649501,51.32805153594227,41.77265511770114,49.31456585400797
80.35740470744557,50.665475665367644,56.46187135047663,53.47537685113082,44.01741143263114
82.26104200939794,49.63010200033137,66.83266228672746,54.00403566627101,52.44310986791229
79.72618539925382,57.191580911170256,62.162621446190634,55.38716348427823,50.317874833740255
81.36408038459321,51.989753589279196,64.21903762173494,48.36571898406039,55.89526135783518
82.08561986481385,53.65750001802574,58.1991240767337,51.464026315024775,51.35497705249884
76.26832369523304,46.43810574604169,57.1430756147545,42.48039685901944,49.000907848333064
79.78754291493549,47.210925047502926,59.670604130708355,50.70601478696099,46.707457641449665
82.89923818137704,50.5835273156831,62.88760063961035,60.07775453967885,53.595501797525124
79.19477073327943,48.03181968953062,61.136484398419334,46.056252686243134,58.9184201417437
83.11619470724402,49.937837132265464,61.6070437761248,55.725630638849765,49.84140375552235
81.43780320104385,48.80605993016379,61.46949896675765,53.22935722490526,50.39362431447364
82.032410548146,53.777542062431785,73.25409505490715,52.37402787438007,60.75385660227642
81.49758472690357,47.80104908002472,59.490494320412616,56.23779601135221,50.03048128021979
81.89978252418497,45.12200334393918,63.257852512956035,51.49313421994386,52.74064502899603
78.60594017704561,50.31818398988007,53.85103601550862,41.7027006050746,46.23503192935617
76.50656667524312,54.80486760367645,61.63080711710693,44.65095913706311,51.031892242278815
82.93261682194643,45.38326425687223,63.47492491579118,57.94605100837654,53.06021570206696
79.34946888517194,49.32974530723636,60.408599478764145,44.43293949901206,52.436727283242696
81.83097637872207,53.613576837231136,63.435072903764286,51.66958915346577,50.08198087445432
81.86475566666041,46.40867913406451,53.76732878520204,52.396243011267195,44.09145829456314
82.89017125965673,46.36752448057021,60.80801394879926,51.859752063316286,51.40454164334968
86.48538373097045,43.84148831782892,63.096263602212844,64.91008168166118,53.532819845443754
78.53039980890608,50.95390107032492,61.365081739522694,45.11981916754236,46.73750020607749
79.29533408078788,57.86947718436748,60.37628166701967,40.20093317819144,48.36579601943943
83.53238768276799,50.9420744692751,66.34212366905335,55.5702333100368,55.64080340156196
78.95503127007338,52.407588141356484,57.10540879305898,47.61973088665889,51.801297056261696
77.49665928882345,55.47964308792585,54.4230905577703,42.042270660450605,45.922986196015415
